Chromosome	Start_Range	End_Range	Count_of_CpG_Islands	Normalized_Amount_GC	N_Percentage
7	74066072	74069216	34	0.512241653418	0.0
7	74069892	74082167	7	0.463994786575	0.0
7	74082169	74084634	11	0.325628548256	0.0
7	74623817	74660297	2633	0.518187549683	0.0
7	74674603	74697470	1425	0.50096204303	0.0
7	77225181	77241029	629	0.409363366774	0.0
7	77241489	77249227	19	0.410905801783	0.0
7	77250729	77256792	1011	0.506101583113	0.0
7	77722888	77725430	9	0.427447896186	0.0
7	77725432	77825618	1280	0.370587002306	0.0
7	77825791	77836975	0	0.359231113098	0.0
7	77836991	77842063	0	0.358762073724	0.0
7	77849999	77852664	0	0.363465866467	0.0
7	77855726	77885909	102	0.354293665518	0.0
7	77886619	77908646	0	0.369620483022	0.0
7	78853896	78863325	44	0.408377518558	0.0
7	80131382	80188898	142	0.353565032947	0.0
7	80188900	80200390	0	0.361413279958	0.0
7	80692777	80730401	366	0.34038538206	0.0
7	80732803	80742060	65	0.320047526464	0.0
7	80742199	80785319	200	0.329236334964	0.0
7	81507831	81594890	245	0.356041810246	0.0
7	81594892	81637692	116	0.354010420317	0.0
7	81682317	81685625	70	0.446056210335	0.0
7	82054509	82055987	111	0.384043272481	0.0
7	82059693	82077759	646	0.371007914983	0.0
7	82077776	82099354	402	0.361277167617	0.0
7	82099962	82132859	579	0.372028694753	0.0
7	84143759	84153116	9	0.33479375935	0.0
7	84165441	84166912	0	0.383831521739	0.0
7	84243050	84245651	77	0.348962336664	0.0
7	84472483	84479021	0	0.325584951827	0.0
7	84480400	84485014	0	0.349512459372	0.0
7	85316372	85320541	0	0.3448441247	0.0
7	85692601	85727792	0	0.341839054331	0.0
7	85732042	85737215	0	0.322187862389	0.0
7	86365650	86483867	1679	0.347265221878	0.0
7	86484034	86580956	746	0.33892884042	0.0
7	86582954	86584812	0	0.307154384077	0.0
7	86832045	86866725	0	0.345924281307	0.0
7	88183654	88235052	242	0.375435319753	0.0
7	88240520	88311157	1180	0.373594948894	0.0
7	88348894	88401757	1231	0.376588983051	0.0
7	88402107	88438871	0	0.348075615395	0.0
7	88440384	88443856	0	0.347250215952	0.0
7	88445768	88448631	0	0.391759776536	0.0
7	88449854	88457713	557	0.475063613232	0.0
7	90610885	90632059	179	0.347815820543	0.0
7	91065765	91078668	0	0.357408555487	0.0
7	91128922	91157848	0	0.349465896913	0.0
7	91191647	91270515	458	0.365416069685	0.0
7	91272121	91292597	155	0.34174927968	0.0
7	92114133	92120894	0	0.372818692694	0.0
7	92150741	92170741	0	0.351682415879	0.0
7	92180167	92255316	231	0.358988689288	0.0
7	92256067	92365522	527	0.377064756615	0.0
7	92367047	92454422	115	0.371131660868	0.0
7	92486994	92517320	68	0.388234906189	0.0
7	92518850	92522343	0	0.402976531196	0.0
7	92555676	92560652	0	0.380148683946	0.0
7	92563263	92576367	2983	0.430217474246	0.0
7	92576394	92598002	4	0.377712989958	0.0
7	92599090	92607937	0	0.380650994575	0.0
7	92608316	92611919	0	0.351553829079	0.0
7	92831298	92839282	127	0.367438948028	0.0
7	92839284	92846512	64	0.387743809656	0.0
7	92848733	92850457	0	0.390724637681	0.0
7	93001141	93004106	0	0.360755225893	0.0
7	93037136	93040529	0	0.374189746612	0.0
7	93045692	93054865	0	0.379332897319	0.0
7	93058991	93067390	250	0.380952380952	0.0
7	93111958	93146089	0	0.39268135474	0.0
7	93150340	93163903	171	0.388749631377	0.0
7	93167561	93218117	991	0.382578080187	0.0
7	93286054	93361808	991	0.363355554089	0.0
7	93387120	93395009	37	0.357414448669	0.0
7	93395030	93405239	116	0.345739471107	0.0
7	93405386	93443008	372	0.37801344922	0.0
7	93593494	93597049	0	0.39848143982	0.0
7	93597624	93602375	0	0.381734006734	0.0
7	96100443	96105325	68	0.375793569527	0.0
7	96105327	96146861	0	0.361093054051	0.0
7	96147316	96209447	221	0.365077576772	0.0
7	96209449	96233516	213	0.381128469337	0.0
7	96236766	96241051	0	0.40947270182	0.0
7	96241053	96266351	854	0.394165777303	0.0
7	96272353	96282252	204	0.357070707071	0.0
7	96283603	96348807	230	0.354988114408	0.0
7	96360436	96369896	19	0.362329563471	0.0
7	96375898	96409344	57	0.369480072951	0.0
7	96415346	96437995	7	0.359470198675	0.0
7	96438741	96478217	337	0.361501633863	0.0
7	96806720	96810851	0	0.383591481123	0.0
7	96864799	96876019	0	0.368772836646	0.0
7	96884420	96892889	82	0.357260920897	0.0
7	96894309	96901679	0	0.404694071361	0.0
7	96922741	96989865	1301	0.375046554935	0.0
7	97039900	97039936	0	0.27027027027	0.0
7	97039938	97080838	226	0.353096501308	0.0
7	97087553	97100232	138	0.38690851735	0.0
7	97121365	97160070	1173	0.390714617889	0.0
7	97163569	97183175	0	0.366960779314	0.0
7	97184861	97200820	2	0.368922305764	0.0
7	97201421	97217792	273	0.387918397264	0.0
7	97217813	97224170	0	0.351682919157	0.0
7	97228109	97229934	0	0.373493975904	0.0
7	97232673	97242536	0	0.392842660178	0.0
7	97254892	97265032	0	0.395917562371	0.0
7	97266624	97289148	75	0.394672586016	0.0
7	97290707	97310996	0	0.360128141942	0.0
7	97383406	97387808	0	0.385873268226	0.0
7	97392724	97396340	0	0.398119988941	0.0
7	97397870	97438209	105	0.386514625682	0.0
7	97438214	97438217	0	0.25	0.0
7	97438262	97441018	0	0.353645266594	0.0
7	97441523	97441625	0	0.349514563107	0.0
7	97445870	97458906	691	0.368412978446	0.0
7	97458908	97514302	362	0.370917952884	0.0
7	97535927	97545545	0	0.376338496725	0.0
7	97545547	97548403	78	0.434721736087	0.0
7	97574957	97580885	0	0.409849890369	0.0
7	97603873	97622913	25	0.391365999685	0.0
7	97683388	97700058	649	0.421270469678	0.0
7	97722845	97732471	0	0.406460995118	0.0
7	98018718	98023604	0	0.322897483118	0.0
7	98034307	98043266	0	0.381696428571	0.0
7	98078689	98097566	448	0.379118550694	0.0
7	98495543	98520749	703	0.384655056135	0.0
7	98533962	98540419	43	0.388045834624	0.0
7	98549387	98550714	0	0.378765060241	0.0
7	98551407	98559833	0	0.374866500534	0.0
7	98575531	98598082	12	0.376374600922	0.0
7	98602231	98677901	607	0.388220057882	0.0
7	98699160	98713716	23	0.411966751391	0.0
7	98841727	98903837	417	0.394133084317	0.0
7	98903839	98999683	994	0.384130627576	0.0
7	99016093	99018074	0	0.396569122099	0.0
7	99022815	99027639	1	0.384248704663	0.0
7	99036462	99063215	237	0.360095686626	0.0
7	99063291	99073841	0	0.363851767605	0.0
7	99076126	99079961	0	0.407455683003	0.0
7	99082644	99088035	0	0.355526706231	0.0
7	99089417	99115998	147	0.378752539312	0.0
7	99117265	99142277	1754	0.371566785272	0.0
7	99144278	99151458	78	0.347166132851	0.0
7	99151469	99156974	0	0.354703959317	0.0
7	99156995	99157648	0	0.54128440367	0.0
7	99541363	99548389	96	0.37099758076	0.0
7	99549276	99584913	897	0.422891295808	0.0
7	99598766	99605166	116	0.423996250586	0.0
7	99605698	99610748	1005	0.540487032271	0.0
7	99611734	99635037	2433	0.5732492276	0.0
7	99636646	99656797	1745	0.543320762207	0.0
7	99792285	99805269	484	0.445283018868	0.0
7	99809355	99854024	1267	0.466442802776	0.0
7	99865940	99875252	10	0.490067647375	0.0
7	99875254	99925269	1246	0.463431701855	0.0
7	101614207	101629520	75	0.4294762962	0.0
7	103357595	103380368	984	0.500219548608	0.0
7	103382368	103387134	324	0.458988881896	0.0
7	103387136	103387136	0	0.0	0.0
7	103421769	103452283	1086	0.485630018024	0.0
7	103456195	103468274	376	0.499420529801	0.0
7	103474749	103500224	195	0.454427696656	0.0
7	103739931	103750594	1326	0.613372093023	0.0
7	103750963	103756156	277	0.56430496727	0.0
7	103758763	103775847	1055	0.541117939713	0.0
7	104053133	104091016	2079	0.551393728223	0.0
7	104388961	104412123	381	0.393515520442	0.0
7	104412169	104430424	0	0.376752848379	0.0
7	104430685	104436365	12	0.384439359268	0.0
7	104441173	104489033	554	0.404630074591	0.0
7	104489362	104502361	100	0.363230769231	0.0
7	104502422	104506433	73	0.424476570289	0.0
7	104516612	104527386	0	0.380974477958	0.0
7	104531182	104546393	177	0.414080988693	0.0
7	104547965	104579981	347	0.387075616079	0.0
7	104609635	104640945	1120	0.427549423525	0.0
7	104659401	104667455	0	0.366480446927	0.0
7	104671966	104680995	11	0.351827242525	0.0
7	104681455	104686204	0	0.368631578947	0.0
7	104692206	104711513	192	0.346488502175	0.0
7	104715847	104760802	1635	0.377902838331	0.0
7	105568046	105581564	208	0.378282417339	0.0
7	105583039	105667178	434	0.365878298075	0.0
7	105668188	105677610	76	0.353178393293	0.0
7	105705672	105720222	0	0.367947220122	0.0
7	105722640	105742695	228	0.390556441963	0.0
7	105766832	105798163	0	0.388708030129	0.0
7	106382424	106387835	0	0.434220251293	0.0
7	106389783	106427845	563	0.421248981951	0.0
7	106430859	106491517	1801	0.435285777873	0.0
7	106497519	106534617	2457	0.395212808971	0.0
7	106535018	106561635	286	0.372792846946	0.0
7	106561637	106628385	127	0.369743366942	0.0
7	106629295	106630457	0	0.457437661221	0.0
7	106630894	106631657	54	0.482984293194	0.0
7	106654544	106669949	0	0.403608983513	0.0
7	106681874	106728446	137	0.386425611406	0.0
7	106728892	106771355	1253	0.390660324039	0.0
7	106772481	106782877	203	0.415312109262	0.0
7	106784389	106793451	342	0.397991834933	0.0
7	106794881	106822869	523	0.39519096788	0.0
7	106825855	106860255	384	0.423592337432	0.0
7	106869771	106889093	413	0.425606789836	0.0
7	106889095	106936412	4362	0.450631894839	0.0
7	106979028	106981709	0	0.405667412379	0.0
7	106981711	107033019	2846	0.432009978756	0.0
7	107232016	107240507	127	0.437588318417	0.0
7	107529868	107532994	0	0.428845538855	0.0
7	107535580	107538685	0	0.469092079845	0.0
7	107659649	107677264	187	0.428019981835	0.0
7	107681271	107693646	38	0.415239172592	0.0
7	107693780	107727211	181	0.421362766212	0.0
7	107727947	107728170	0	0.477678571429	0.0
7	107734172	107739981	0	0.440447504303	0.0
7	107740398	107769371	0	0.385794160282	0.0
7	107770574	107772358	0	0.363585434174	0.0
7	107773868	107795314	191	0.358884692498	0.0
7	108370753	108435888	1259	0.3970461803	0.0
7	108435890	108501385	444	0.416223891535	0.0
7	108501387	108503062	0	0.403937947494	0.0
7	108511717	108532678	518	0.408119454251	0.0
7	108539063	108554228	150	0.407358565212	0.0
7	109020342	109079734	209	0.373006920007	0.0
7	109081065	109116160	1093	0.375854798268	0.0
7	121739563	121740310	0	0.264705882353	0.0
7	121740982	121777543	24	0.374760680488	0.0
7	121777643	121845418	445	0.342436850803	0.0
7	121854322	121906583	190	0.338467720332	0.0
7	121908118	121955993	357	0.354352911689	0.0
7	121959247	121989237	22	0.346804041212	0.0
7	121992270	122017578	763	0.332529930064	0.0
7	122018722	122030467	0	0.332709007322	0.0
7	122085908	122093317	0	0.351551956815	0.0
7	122293113	122304082	60	0.356244302644	0.0
7	122348541	122607107	1855	0.362679692304	0.0
7	122612278	122645195	56	0.375843003828	0.0
7	122646518	122680312	798	0.354312768161	0.0
7	122682225	122705703	473	0.346479833042	0.0
7	122705954	122709096	0	0.354756601973	0.0
7	122722938	122726489	0	0.400337837838	0.0
7	123619923	123642924	0	0.357838448831	0.0
7	123642962	123655632	0	0.325941125404	0.0
7	123656422	123717223	517	0.358803986711	0.0
7	123725313	123815085	411	0.346529580163	0.0
7	123834984	123840453	0	0.357038391225	0.0
7	123844254	123869780	12	0.348297880675	0.0
7	123869782	123996799	1429	0.378529027382	0.0
7	123997256	124064829	5241	0.403232012312	0.0
7	124076862	124147618	193	0.361080882457	0.0
7	124449133	124465309	0	0.337268962107	0.0
7	124469252	124473167	0	0.385852911134	0.0
7	124477927	124480746	0	0.356737588652	0.0
7	124481353	124481511	0	0.314465408805	0.0
7	124748855	124762246	0	0.370594384707	0.0
7	124767247	124811864	581	0.369066296114	0.0
7	124820135	124834076	0	0.378855257495	0.0
7	124834602	124846925	3	0.382830249919	0.0
7	125044226	125051737	0	0.344116080937	0.0
7	125053034	125063701	0	0.360798650169	0.0
7	126579713	126604361	207	0.354172583066	0.0
7	126727820	126754389	7	0.38287542341	0.0
7	126761644	126777478	208	0.37120303126	0.0
7	127225271	127230163	0	0.352135704067	0.0
7	127230184	127240974	142	0.331943286072	0.0
7	127268205	127270269	0	0.32397094431	0.0
7	127270345	127275761	5	0.333764076057	0.0
7	127280185	127295741	172	0.347046345696	0.0
7	127296895	127318573	0	0.338207481895	0.0
7	127321480	127345103	0	0.320521503556	0.0
7	127375406	127391535	117	0.341289522629	0.0
7	127393154	127408025	0	0.354827864443	0.0
7	127408157	127432085	219	0.325212085754	0.0
7	127432207	127476911	168	0.333877642322	0.0
7	127477137	127488509	0	0.336234942407	0.0
7	127491976	127503152	116	0.345978348394	0.0
7	128058793	128097626	361	0.352860895092	0.0
7	128098675	128107430	0	0.381795340338	0.0
7	128108612	128125871	0	0.351738122827	0.0
7	128127331	128160011	37	0.365992472691	0.0
7	128308552	128316040	0	0.365869942582	0.0
7	128316189	128322997	0	0.352180936995	0.0
7	128324104	128330291	0	0.331932773109	0.0
7	129009557	129037647	210	0.398027838098	0.0
7	129047931	129049558	0	0.407248157248	0.0
7	129055560	129055614	0	0.290909090909	0.0
7	129056871	129059139	0	0.401057734685	0.0
7	129059153	129064845	23	0.398735288951	0.0
7	129234851	129250970	14	0.414640198511	0.0
7	129600960	129601248	0	0.42214532872	0.0
7	129601264	129628029	252	0.394605096017	0.0
7	129628100	129660129	0	0.388292226038	0.0
7	129662170	129668950	0	0.368382244507	0.0
7	129679474	129728590	39	0.400696296598	0.0
7	129728592	129740082	0	0.418414411278	0.0
7	129810561	129811014	0	0.374449339207	0.0
7	129811105	129818319	0	0.424670824671	0.0
7	129831215	129854160	90	0.46025451059	0.0
7	129861061	129864571	683	0.532896610652	0.0
7	129873033	129885565	18	0.454081225565	0.0
7	130156745	130180222	625	0.414174972315	0.0
7	130323136	130335270	300	0.445405850845	0.0
7	130335281	130341440	91	0.450487012987	0.0
7	130341456	130344435	0	0.445973154362	0.0
7	130388531	130391546	27	0.416445623342	0.0
7	130391675	130394835	87	0.387535590003	0.0
7	130394837	130418591	345	0.423110924016	0.0
7	130784339	130817027	255	0.430450610297	0.0
7	130820886	130841096	50	0.38112908812	0.0
7	130848776	130851632	0	0.379768988449	0.0
7	130906220	130954554	727	0.434467776973	0.0
7	130958194	130984066	1237	0.433192903799	0.0
7	130990068	131003550	57	0.461173329378	0.0
7	131194475	131210083	327	0.375040041002	0.0
7	131211016	131224147	68	0.413493755711	0.0
7	131224327	131242691	18	0.3769126055	0.0
7	131243292	131248068	123	0.439397111158	0.0
7	131249409	131255659	14	0.400735882259	0.0
7	131263854	131302247	1686	0.428634682502	0.0
7	131304577	131328341	587	0.441026719966	0.0
7	131614284	131651019	6111	0.557327961672	0.0
7	131652862	131653652	0	0.582806573957	0.0
7	131655452	131658318	76	0.487966515521	0.0
7	131662545	131681347	662	0.449343189917	0.0
7	131681783	131688222	2	0.478571428571	0.0
7	131689209	131701486	97	0.418797849813	0.0
7	131712572	131750139	629	0.398397572402	0.0
7	131796157	131805941	212	0.424731732243	0.0
7	131861758	131874052	126	0.472224481497	0.0
7	131877852	131907409	700	0.436700724	0.0
7	131912081	131925524	206	0.425022314787	0.0
7	131929751	131943941	410	0.410541892749	0.0
7	132383857	132424689	365	0.444126074499	0.0
7	133365420	133375781	0	0.356108859294	0.0
7	134621256	134622954	0	0.46792230724	0.0
7	134656806	134663628	0	0.460647808882	0.0
7	134694886	134703502	0	0.387373795985	0.0
7	134727632	134739307	0	0.36784857828	0.0
7	134740450	134799275	400	0.383928874987	0.0
7	135206908	135234538	0	0.377076472078	0.0
7	135235761	135258184	356	0.353103817339	0.0
7	135260499	135267702	0	0.355496946141	0.0
7	135268258	135306994	1	0.367168340346	0.0
7	135308641	135310363	193	0.461404526988	0.0
7	135798304	135809544	358	0.395160572903	0.0
7	135812087	135816005	7	0.411329420771	0.0
7	135826620	135842635	193	0.369130869131	0.0
7	135843733	135851756	2	0.390079760718	0.0
7	135875053	135878246	0	0.412022542267	0.0
7	135887006	135898640	208	0.387021916631	0.0
7	135898642	135904393	0	0.375	0.0
7	135904668	135907379	0	0.371681415929	0.0
7	135907381	135918824	0	0.370150297099	0.0
7	135918826	135921172	0	0.389859394972	0.0
7	135925002	135944221	143	0.400052029136	0.0
7	135944929	135958452	0	0.400029577048	0.0
7	135975453	136056609	1060	0.411683526991	0.0
7	136057449	136064273	0	0.413772893773	0.0
7	136082611	136097696	0	0.388638472756	0.0
7	136111228	136119302	0	0.383034055728	0.0
7	136119496	136119570	0	0.386666666667	0.0
7	136119950	136135285	94	0.406885758998	0.0
7	136135314	136208753	385	0.384055010893	0.0
7	136301394	136309056	0	0.388881639045	0.0
7	136316163	136326549	0	0.449407913738	0.0
7	136326551	136344651	0	0.457820009944	0.0
7	136344653	136375009	572	0.44922093751	0.0
7	136375601	136380893	1098	0.48063480068	0.0
7	136382512	136382710	0	0.331658291457	0.0
7	136382713	136382719	0	0.428571428571	0.0
7	136382722	136382722	0	0.0	0.0
7	136382736	136388275	0	0.421841155235	0.0
7	136388590	136449516	10	0.402793506984	0.0
7	136775018	136803464	288	0.399620346609	0.0
7	136825939	136825947	0	0.444444444444	0.0
7	136825949	136839717	0	0.409978938194	0.0
7	136854579	136865365	329	0.396032261055	0.0
7	136879114	136894335	59	0.392721061621	0.0
7	140535878	140536749	0	0.413990825688	0.0
7	140539091	140541538	0	0.462418300654	0.0
7	141046546	141085464	951	0.434517844754	0.0
7	141086052	141115073	2378	0.439597546689	0.0
7	141118246	141126562	468	0.402669231694	0.0
7	141138931	141309210	4687	0.388424947146	0.0
7	141793099	141801969	10	0.424078457897	0.0
7	141805496	141807639	0	0.411847014925	0.0
7	141807655	141826908	41	0.44806274021	0.0
7	141826910	141847053	52	0.424940428912	0.0
7	142010407	142010610	0	0.441176470588	0.0
7	143027061	143070652	829	0.396586529638	0.0
7	143350171	143351407	0	0.42683912692	0.0
7	143425365	143444381	197	0.424514907714	0.0
7	144711530	144736253	122	0.371663161301	0.0
7	144759895	144781137	7	0.373958480441	0.0
7	144781139	144783455	0	0.363400949504	0.0
7	144802369	144804689	0	0.491598448944	0.0
7	147404482	147405757	0	0.343260188088	0.0
7	147448485	147497417	233	0.364294034701	0.0
7	147498357	147505327	102	0.36479701621	0.0
7	147505341	147555455	173	0.353646612791	0.0
7	147556910	147574355	132	0.36432420039	0.0
7	147588054	147614320	118	0.347660562683	0.0
7	147616593	147621202	0	0.318438177874	0.0
7	147627204	147640649	0	0.35378551242	0.0
7	147666489	147703279	350	0.352260063603	0.0
7	147703281	147719252	312	0.363824192337	0.0
7	147720109	147730664	0	0.361216369837	0.0
7	147743267	147745068	0	0.375138734739	0.0
7	147748787	147775230	0	0.359930418999	0.0
7	147775285	147775304	0	0.25	0.0
7	147775413	147815526	492	0.357381462831	0.0
7	148109227	148127921	0	0.351484354105	0.0
7	148127923	148150080	246	0.380088455637	0.0
7	148154545	148158241	0	0.317284284555	0.0
7	148165826	148174857	0	0.324291408326	0.0
7	148187079	148188432	0	0.327917282127	0.0
7	148386783	148394106	0	0.34721463681	0.0
7	148397183	148403066	44	0.355200543848	0.0
7	148403118	148409299	71	0.374474280168	0.0
7	148410792	148414269	0	0.33726279471	0.0
7	148415006	148422603	205	0.362595419847	0.0
7	148459412	148481538	386	0.34758439915	0.0
7	148481541	148481545	0	0.2	0.0
7	148481574	148490469	6	0.339590827338	0.0
7	148505204	148523710	81	0.332847030853	0.0
7	148523712	148559461	261	0.347664335664	0.0
7	148583614	148609856	65	0.375871661014	0.0
7	148611088	148617112	0	0.315186721992	0.0
7	148617114	148645056	0	0.352181226067	0.0
7	148645058	148647965	0	0.332187070151	0.0
7	148648103	148676263	455	0.34668513192	0.0
7	148697504	148698714	94	0.415359207267	0.0
7	148699786	148722391	99	0.332389631071	0.0
7	148725490	148741392	186	0.360812425329	0.0
7	148741894	148765084	181	0.346988055711	0.0
7	149069300	149073152	0	0.363872307293	0.0
7	149173708	149188784	2	0.351860449692	0.0
7	149250189	149254331	203	0.393193338161	0.0
7	149254873	149265291	0	0.349745656973	0.0
7	151376313	151387842	95	0.452818733738	0.0
7	151396849	151397532	9	0.501461988304	0.0
7	151399232	151431930	1937	0.50481666106	0.0
7	151740316	151753567	2	0.457515846665	0.0
7	151902715	151909938	1905	0.551356589147	0.0
7	151914986	151915586	0	0.524126455907	0.0
7	151927278	151946823	652	0.603959889491	0.0
7	154250823	154265058	169	0.379671255971	0.0
7	154265076	154267018	0	0.393721049923	0.0
7	154452236	154455592	0	0.332439678284	0.0
7	154458706	154475509	225	0.36336586527	0.0
7	154478110	154482577	0	0.381154879141	0.0
7	154571983	154573373	0	0.411214953271	0.0
7	154573484	154580466	169	0.393240727481	0.0
7	154664445	154675876	132	0.438855843247	0.0
7	154676967	154686157	377	0.47220106626	0.0
7	154785504	154802182	348	0.440314167516	0.0
7	154802460	154814876	218	0.423612788918	0.0
7	154816108	154817160	0	0.395061728395	0.0
7	154818308	154822690	17	0.413871777321	0.0
7	154824968	154832423	23	0.407322961373	0.0
7	154996114	154997967	0	0.432578209277	0.0
7	155041358	155042380	0	0.471163245357	0.0
7	155054485	155058692	23	0.540874524715	0.0
7	155229505	155231105	0	0.520924422236	0.0
7	155231531	155234302	71	0.426046176046	0.0
7	155308146	155328472	0	0.395139469671	0.0
7	155329611	155329669	0	0.271186440678	0.0
7	155330076	155332443	0	0.375	0.0
7	155609531	155614903	0	0.416527079844	0.0
7	155621287	155631528	37	0.423842999414	0.0
7	155823429	155823680	0	0.456349206349	0.0
7	155830403	155830443	0	0.365853658537	0.0
7	155967889	155995042	373	0.373278338366	0.0
7	155996091	156013064	160	0.407976905856	0.0
7	156013067	156013068	0	1.0	0.0
7	156013098	156018035	0	0.366747671122	0.0
7	156030461	156035262	0	0.40149937526	0.0
7	156035970	156041366	21	0.37835834723	0.0
7	156094353	156097562	0	0.373208722741	0.0
7	156097564	156101155	0	0.398663697105	0.0
7	156101904	156120208	35	0.421633433488	0.0
7	156121173	156126591	48	0.443808820816	0.0
7	156127111	156133290	105	0.423462783172	0.0
7	156133744	156137965	227	0.50923732828	0.0
7	156138650	156145762	182	0.460565162379	0.0
7	156147565	156148002	0	0.360730593607	0.0
7	156161907	156165017	0	0.453551912568	0.0
7	156165922	156166906	0	0.443654822335	0.0
7	156180607	156219535	881	0.430630121503	0.0
7	156829663	156840332	230	0.435895032802	0.0
7	156850794	156925805	974	0.438409854423	0.0
7	156926046	156928635	0	0.401930501931	0.0
7	157035431	157047932	25	0.459126539754	0.0
7	157048765	157086556	241	0.46091765453	0.0
7	157087121	157102796	633	0.523028833886	0.0
7	157121051	157138641	554	0.500085270877	0.0
7	157139086	157155779	7	0.41164490236	0.0
7	157157756	157192256	309	0.404799860874	0.0
7	157197850	157200450	0	0.392156862745	0.0
7	157231345	157254808	106	0.425801227412	0.0
7	157255035	157262530	13	0.420357524013	0.0
7	157275416	157278506	0	0.44775153672	0.0
7	159335852	159345973	198	0.470361588619	0.0
8	1	60000	0	0.0	0.985916666667
8	3566327	3585766	0	0.379372427984	0.0
8	3621898	3625296	26	0.386878493675	0.0
8	3630247	3638452	0	0.382159395564	0.0
8	3643701	3647137	0	0.432644748327	0.0
8	9561432	9566659	0	0.424254016832	0.0
8	9567482	9605601	272	0.416264428122	0.0
8	9606531	9607406	0	0.385844748858	0.0
8	9644804	9648945	0	0.411878319652	0.0
8	9648958	9669616	623	0.432257127644	0.0
8	9727279	9733615	19	0.34890326653	0.0
8	9733617	9734013	0	0.357682619647	0.0
8	9734015	9745775	47	0.346994303206	0.0
8	9882201	9886202	0	0.357571214393	0.0
8	9892693	9902490	306	0.380689936722	0.0
8	9907391	9930137	664	0.396623730602	0.0
8	9930139	9933926	0	0.420274551214	0.0
8	10047279	10057917	1271	0.445436601184	0.0
8	10082972	10083510	0	0.452690166976	0.0
8	10732404	10734290	15	0.487546369899	0.0
8	10978963	11008731	1730	0.436326379791	0.0
8	11059014	11072213	50	0.470227272727	0.0
8	11072215	11072405	0	0.44502617801	0.0
8	11072407	11085418	378	0.526744543498	0.0
8	11723500	11739325	1190	0.528623783647	0.0
8	11739866	11776036	326	0.487213513588	0.0
8	11784286	11784656	0	0.401617250674	0.0
8	12746901	12774171	114	0.448241721976	0.0
8	12775997	12778848	0	0.48667601683	0.0
8	12795979	12813165	78	0.400535288299	0.0
8	18623961	18625374	0	0.409476661952	0.0
8	18626591	18628593	0	0.492261607589	0.0
8	18629613	18630126	0	0.346303501946	0.0
8	18630931	18644164	0	0.385975517606	0.0
8	18650166	18693562	501	0.392169965666	0.0
8	24391934	24397792	0	0.334698754054	0.0
8	24419990	24421430	0	0.430256766135	0.0
8	24511428	24538925	0	0.358535166194	0.0
8	24540762	24584703	50	0.367074780392	0.0
8	24660029	24673150	0	0.338896509678	0.0
8	24718188	24727525	0	0.330691796959	0.0
8	24727527	24734492	0	0.332184898076	0.0
8	24735166	24735429	0	0.503787878788	0.0
8	24738713	24774603	118	0.367334429244	0.0
8	24777426	24783876	0	0.394047434506	0.0
8	24785659	24794984	0	0.376259918507	0.0
8	24795031	24827617	369	0.349188326633	0.0
8	24896895	24909577	0	0.350863360404	0.0
8	27359994	27375901	78	0.371196882072	0.0
8	27443885	27452250	0	0.39349748984	0.0
8	27757380	27759630	0	0.516215015549	0.0
8	27759780	27767010	0	0.483888812059	0.0
8	27858792	27864615	173	0.516998626374	0.0
8	27865759	27871147	0	0.445722768603	0.0
8	28011536	28013811	0	0.438927943761	0.0
8	28016254	28032465	826	0.46064643474	0.0
8	28050074	28055612	62	0.44610940603	0.0
8	28065872	28076681	5	0.448103607771	0.0
8	28077157	28113465	232	0.409099672258	0.0
8	28113467	28113467	0	1.0	0.0
8	28113474	28113474	0	1.0	0.0
8	28113477	28218753	1684	0.388907358682	0.0
8	28267763	28277700	115	0.489333869994	0.0
8	28287398	28289182	0	0.464425770308	0.0
8	28289237	28294983	221	0.504611101444	0.0
8	28467895	28486448	0	0.439635658079	0.0
8	28487547	28499086	634	0.443760831889	0.0
8	28584582	28591516	0	0.469069935112	0.0
8	28596201	28597473	0	0.478397486253	0.0
8	28609644	28716189	414	0.422212002328	0.0
8	28721809	28759982	659	0.478205061036	0.0
8	28874042	28879244	315	0.397078608495	0.0
8	28880148	28890727	14	0.423156899811	0.0
8	28891502	28896329	191	0.465410107705	0.0
8	28896750	28911328	1365	0.402633925509	0.0
8	29219718	29225447	71	0.420418848168	0.0
8	29234124	29250861	13	0.417911339467	0.0
8	29252638	29259566	0	0.403232789724	0.0
8	29261024	29266444	59	0.382770706512	0.0
8	29268124	29272627	0	0.385213143872	0.0
8	29276425	29294404	708	0.399555061179	0.0
8	29315465	29316601	0	0.387862796834	0.0
8	29330784	29348383	215	0.362329545455	0.0
8	29351084	29403423	380	0.3637562094	0.0
8	29430920	29470753	173	0.372897524728	0.0
8	29477217	29513460	1344	0.463166317184	0.0
8	29514191	29573861	1145	0.41499220727	0.0
8	29582445	29587116	149	0.409674657534	0.0
8	29589816	29592437	13	0.37643020595	0.0
8	29593827	29604453	77	0.387691728616	0.0
8	29605276	29610933	29	0.402792506186	0.0
8	29630867	29631777	56	0.399560922064	0.0
8	29634839	29678817	252	0.391459560245	0.0
8	29679123	29724122	1205	0.4436	0.0
8	29724124	29814028	5462	0.449518936655	0.0
8	29817678	29840785	0	0.398346892851	0.0
8	29870701	29872726	0	0.40473840079	0.0
8	29889226	29916202	57	0.431701078697	0.0
8	29916222	29919110	5	0.439944617515	0.0
8	29925746	29960762	336	0.438986777851	0.0
8	29960894	29974863	3	0.411667859699	0.0
