Chromosome	Start_Range	End_Range	Count_of_CpG_Islands	Normalized_Amount_GC	N_Percentage
5	172802595	172809498	0	0.440179606025	0.0
5	172809813	172815813	277	0.485919013498	0.0
5	172825390	172826115	0	0.443526170799	0.0
5	172866675	173041877	1126	0.459564048561	0.0
5	173068861	173074704	344	0.526351813826	0.0
5	173084032	173090973	0	0.384039181792	0.0
5	173100703	173101123	0	0.472684085511	0.0
5	173165789	173187769	744	0.444474773668	0.0
5	173195225	173201888	0	0.467587034814	0.0
5	173203470	173203520	0	0.529411764706	0.0
5	173221311	173240197	100	0.462063853444	0.0
5	173260352	173261790	0	0.419041000695	0.0
5	173262829	173265324	0	0.420673076923	0.0
5	173272649	173274038	0	0.403597122302	0.0
5	173309286	173313326	0	0.383320960158	0.0
5	173336846	173336854	0	0.333333333333	0.0
5	173345250	174645532	26338	0.425808843152	0.0
5	174684930	174684954	0	0.6	0.0
5	174691923	174707120	199	0.39735491512	0.0
5	174731937	174788775	3159	0.432414363377	0.0
5	174799680	174800037	0	0.539106145251	0.0
5	174821318	174822098	0	0.477592829706	0.0
5	174860139	174860480	0	0.426900584795	0.0
5	174913213	174933214	1300	0.474802519748	0.0
5	174964921	175252046	10073	0.483958262226	0.0
5	175285063	175285063	0	0.0	0.0
5	175287892	175290886	0	0.479465776294	0.0
5	175322593	175322953	0	0.590027700831	0.0
5	175331316	175332200	0	0.449717514124	0.0
5	175333199	175334215	104	0.452310717797	0.0
5	175353913	175363158	0	0.488427428077	0.0
5	175369635	175443027	2567	0.496872998787	0.0
5	175444786	175747008	15969	0.443506946857	0.0
5	175747898	175754597	307	0.416417910448	0.0
5	175774339	175774954	0	0.542207792208	0.0
5	175788206	175789039	0	0.437649880096	0.0
5	175828506	175830633	4	0.409304511278	0.0
5	175848482	175884354	0	0.430964792462	0.0
5	175900352	176463537	6764	0.441887759994	0.0
5	176489248	176499600	176	0.36636723655	0.0
5	176510921	176516856	0	0.348382749326	0.0
5	176517300	176671532	1343	0.443491341023	0.0
5	176692542	176692542	0	0.0	0.0
5	176692543	176692543	0	0.0	0.0
5	176692545	176692545	0	0.0	0.0
5	176719400	176893436	1817	0.435045421376	0.0
5	176896933	176896957	0	0.68	0.0
5	176904803	177469411	10370	0.430373940196	0.0
5	177511195	177556017	348	0.423086361912	0.0
5	177564393	177564879	0	0.357289527721	0.0
5	177573081	177601040	24	0.397353361946	0.0
5	177616109	177616135	0	0.296296296296	0.0
5	177618749	178596201	18244	0.440730142523	0.0
5	178648099	178705798	1357	0.432842287695	0.0
5	178707314	178726984	1819	0.52895124803	0.0
5	178743546	178820145	2548	0.409804177546	0.0
5	178823284	178839166	279	0.444059686457	0.0
5	178841012	178841245	0	0.388888888889	0.0
5	178842681	178886077	3717	0.448625481024	0.0
5	178907542	178912174	1366	0.518022879344	0.0
5	178917032	178940066	892	0.515215975689	0.0
5	178941095	179748757	39234	0.485698862025	0.0
5	179757830	181478259	82209	0.474459873404	0.0
6	60001	1423267	43757	0.428308614527	0.000619834559188
6	1441068	1442003	0	0.331196581197	0.0
6	1459785	1645585	14532	0.461036269988	0.0
6	1652383	1652510	0	0.3671875	0.0
6	1652555	1652555	0	0.0	0.0
6	1661035	1661492	0	0.521834061135	0.0
6	1673959	1673969	0	0.545454545455	0.0
6	1673971	1673980	0	0.5	0.0
6	1682128	1684317	0	0.451141552511	0.0
6	1688157	1701872	124	0.420603674541	0.0
6	1732507	1775202	547	0.42542626944	0.0
6	1826986	1827694	0	0.424541607898	0.0
6	1832702	2005799	1640	0.393961801985	0.0
6	2008802	2018537	0	0.384346754314	0.0
6	2028003	2776818	6940	0.406935749236	0.0
6	2791323	2843101	2756	0.439772880898	0.0
6	2843530	2846182	98	0.50810403317	0.0
6	2847376	3058456	10097	0.440224368844	0.0
6	3070317	3073888	352	0.456606942889	0.0
6	3085875	3086789	51	0.395628415301	0.0
6	3090567	3101442	1017	0.477289444649	0.0
6	3143791	3150666	3	0.409685863874	0.0
6	3152171	3223279	7026	0.472781223193	0.0
6	3224204	3226178	29	0.534683544304	0.0
6	3242030	3243855	0	0.394852135816	0.0
6	3253683	3262320	66	0.455197962491	0.0
6	3294107	3295392	48	0.535769828927	0.0
6	3309909	3310713	26	0.537888198758	0.0
6	3326748	3327313	0	0.494699646643	0.0
6	3331352	3336086	260	0.548257655755	0.0
6	3355598	3356601	0	0.499003984064	0.0
6	3365172	3366385	0	0.537067545305	0.0
6	3477784	3477962	0	0.424581005587	0.0
6	3481079	3482828	0	0.479428571429	0.0
6	3501721	3507832	2025	0.53844895288	0.0
6	3516283	3517358	0	0.441449814126	0.0
6	3554632	3658618	1834	0.429572927385	0.0
6	3673151	3673151	0	1.0	0.0
6	3691555	3710441	635	0.431619632551	0.0
6	3712347	3719446	0	0.451408450704	0.0
6	3724160	3727646	0	0.395755663894	0.0
6	3734449	3761311	152	0.419796746454	0.0
6	3769861	3799987	878	0.497195206957	0.0
6	3803787	3814789	2591	0.516222848314	0.0
6	3861191	3861191	0	1.0	0.0
6	3884941	3887534	0	0.435620663069	0.0
6	3918076	3927339	0	0.434585492228	0.0
6	3933069	3933264	0	0.525510204082	0.0
6	3955589	3958029	37	0.4580090127	0.0
6	3982764	3983062	0	0.267558528428	0.0
6	4013852	4015432	0	0.457305502846	0.0
6	4020581	4021022	0	0.393665158371	0.0
6	4029034	4029346	0	0.367412140575	0.0
6	4030474	4096444	2291	0.391975261857	0.0
6	4100099	4610370	6293	0.413201194657	0.0
6	4613824	4731106	405	0.431972238091	0.0
6	4733595	4736881	38	0.467599634925	0.0
6	4745194	6196731	25055	0.419522602922	0.0
6	6226397	6227264	0	0.435483870968	0.0
6	6254047	6256978	0	0.458390177353	0.0
6	6259668	6262518	27	0.458435636619	0.0
6	6276542	6278075	0	0.389830508475	0.0
6	6315865	6316674	0	0.391358024691	0.0
6	6341947	6368956	128	0.412180673825	0.0
6	6396748	6497643	994	0.403940691405	0.0
6	6520698	6531451	0	0.344987911475	0.0
6	6537193	6538067	0	0.348571428571	0.0
6	6541566	6542743	0	0.429541595925	0.0
6	6577416	6577872	0	0.369803063457	0.0
6	6598516	6599039	0	0.423664122137	0.0
6	6603300	6729633	1860	0.420583532541	0.0
6	6741948	6744779	0	0.426906779661	0.0
6	6786234	7034833	3405	0.452602574417	0.0
6	7056029	7059778	0	0.460533333333	0.0
6	7063448	7069570	4	0.43704066634	0.0
6	7138845	7139405	0	0.442067736185	0.0
6	7144047	7144047	0	0.0	0.0
6	7225762	7247015	1411	0.434412345911	0.0
6	7265064	7265064	0	1.0	0.0
6	7271371	9973186	36730	0.390683525451	0.0
6	10017744	10047239	0	0.380390561432	0.0
6	10052709	10057219	0	0.352915096431	0.0
6	10062378	10069647	0	0.387757909216	0.0
6	10069944	10071542	0	0.373983739837	0.0
6	10096783	10105256	25	0.379159782865	0.0
6	10116329	10177533	425	0.367796748632	0.0
6	10193528	10200445	0	0.308181555363	0.0
6	10202320	10202727	0	0.419117647059	0.0
6	10208589	10212227	0	0.332783731794	0.0
6	10213033	10871656	23754	0.419930035954	0.0
6	10879763	10892266	161	0.430342290467	0.0
6	10906617	10907892	94	0.471786833856	0.0
6	10925570	10937871	4	0.410339782149	0.0
6	10961633	10961640	0	0.5	0.0
6	10978724	10981096	86	0.454277286136	0.0
6	11034194	11034655	0	0.331168831169	0.0
6	11036819	11037112	0	0.503401360544	0.0
6	11042676	11087887	1079	0.409515172963	0.0
6	11124520	11124918	0	0.428571428571	0.0
6	11168371	11172767	0	0.39754377985	0.0
6	11203353	11203475	0	0.373983739837	0.0
6	11210872	11212222	0	0.376757957069	0.0
6	11234393	11234393	0	1.0	0.0
6	11297133	11297133	0	0.0	0.0
6	11312963	11313844	13	0.450113378685	0.0
6	11319133	11320931	0	0.321845469705	0.0
6	11327756	11330829	142	0.471698113208	0.0
6	11419133	11420931	0	0.411895497499	0.0
6	11443984	11444672	0	0.410740203193	0.0
6	11477188	11483299	0	0.436354712042	0.0
6	11490133	11492431	0	0.462809917355	0.0
6	11507250	11608696	2006	0.418514100959	0.0
6	11615329	11616507	0	0.504664970314	0.0
6	11634489	11641031	7	0.401803454073	0.0
6	11679520	11822118	2877	0.400970553791	0.0
6	11833733	11879003	0	0.388085087584	0.0
6	11902335	11903920	0	0.478562421185	0.0
6	11911845	11916315	0	0.434802057705	0.0
6	11922346	11922362	0	0.529411764706	0.0
6	11938439	11942138	25	0.485675675676	0.0
6	11945176	11946481	0	0.366768759571	0.0
6	11958788	11959897	0	0.476576576577	0.0
6	12007827	12013566	0	0.373693379791	0.0
6	12017471	12024067	0	0.394724874943	0.0
6	12041780	12042354	0	0.295652173913	0.0
6	12046509	12055288	0	0.39874715262	0.0
6	12099310	12099729	0	0.390476190476	0.0
6	12101881	12101882	0	0.5	0.0
6	12101900	12101958	0	0.491525423729	0.0
6	12104767	12386513	4967	0.382981895104	0.0
6	12392990	12393968	0	0.453524004086	0.0
6	12405334	12407632	0	0.320139190953	0.0
6	12424569	12441743	0	0.36442503639	0.0
6	12449059	12455059	1	0.407098816864	0.0
6	12476811	12483199	0	0.386132415088	0.0
6	12511513	12511522	0	0.4	0.0
6	12513833	12515943	151	0.459497868309	0.0
6	12527577	12529336	0	0.463636363636	0.0
6	12559007	12665861	612	0.384895419026	0.0
6	12692215	12709984	371	0.387225661227	0.0
6	12769429	13218317	4043	0.395235793258	0.0
6	13218668	13219106	0	0.412300683371	0.0
6	13225258	13225258	0	0.0	0.0
6	13230217	13231758	0	0.385862516213	0.0
6	13265102	13267979	0	0.391243919388	0.0
6	13298685	13299868	0	0.359797297297	0.0
6	13335491	13336988	0	0.361815754339	0.0
6	13419498	13607816	2798	0.439201567553	0.0
6	13621911	13710368	3104	0.436783558299	0.0
6	13714641	13715739	0	0.391264786169	0.0
6	13718226	13718258	0	0.515151515152	0.0
6	13735793	13783501	1448	0.414827391058	0.0
6	13804815	13811848	1377	0.447398350867	0.0
6	13834584	13865597	74	0.335977300574	0.0
6	13882115	13883893	0	0.400224845419	0.0
6	13893770	13893770	0	1.0	0.0
6	13944836	14014562	3043	0.434523211955	0.0
6	14032658	14032783	0	0.373015873016	0.0
6	14064042	14088071	488	0.436121514773	0.0
6	14098955	14099030	0	0.460526315789	0.0
6	14133777	14133802	0	0.384615384615	0.0
6	14145334	14147315	0	0.370837537841	0.0
6	14190050	14764752	5502	0.426602958398	0.0
6	14770593	14781346	0	0.44076622652	0.0
6	14818772	14820369	0	0.386733416771	0.0
6	14830279	14906702	304	0.427025541715	0.0
6	14935197	14941142	0	0.427850655903	0.0
6	14970864	14976110	0	0.42995997713	0.0
6	15026899	15261065	4474	0.440390832184	0.0
6	15275074	15379461	1561	0.446670115339	0.0
6	15387611	15388168	0	0.39247311828	0.0
6	15415342	15415740	0	0.461152882206	0.0
6	15416960	15420108	14	0.458240711337	0.0
6	15445542	15447440	20	0.486045286993	0.0
6	15463643	15463643	0	0.0	0.0
6	15493946	15548757	1335	0.42288185069	0.0
6	15595409	15781010	3450	0.439909052704	0.0
6	15845809	15849405	0	0.362802335279	0.0
6	15858911	15891044	1224	0.387440094604	0.0
6	15906871	15906871	0	0.0	0.0
6	15914308	15923355	439	0.4183244916	0.0
6	15934823	15936371	0	0.43770174306	0.0
6	15983431	15985143	128	0.53415061296	0.0
6	15997197	16055795	245	0.426679636171	0.0
6	16057116	16057116	0	0.0	0.0
6	16117893	16151799	108	0.427817264872	0.0
6	16168307	16170643	20	0.453145057766	0.0
6	16178589	16189480	0	0.419849430775	0.0
6	16195077	16239548	21	0.411719733765	0.0
6	16258940	16264662	0	0.421632011183	0.0
6	16265427	16266396	0	0.376288659794	0.0
6	16275469	16292529	93	0.410058027079	0.0
6	16323655	16355235	197	0.40033564485	0.0
6	16367596	16367731	0	0.360294117647	0.0
6	16371685	16374602	94	0.39033584647	0.0
6	16387952	16404954	171	0.399400105864	0.0
6	16444322	16449990	326	0.481213617922	0.0
6	16460830	16465247	80	0.469443186962	0.0
6	16473920	16474910	0	0.440968718466	0.0
6	16476564	16508775	2056	0.454861542282	0.0
6	16567520	16573304	86	0.45566119274	0.0
6	16575423	16575423	0	1.0	0.0
6	16579111	16579647	0	0.463687150838	0.0
6	16605180	16607194	0	0.400992555831	0.0
6	16614016	16618792	63	0.431023655014	0.0
6	16628707	16632811	28	0.393422655298	0.0
6	16635314	16635314	0	0.0	0.0
6	16662340	16662982	0	0.447900466563	0.0
6	16690670	16713669	110	0.427913043478	0.0
6	16738192	16738192	0	0.0	0.0
6	16818036	16818036	0	1.0	0.0
6	16823985	16823985	0	0.0	0.0
6	16860245	16862210	0	0.361648016277	0.0
6	16873040	17099501	3309	0.402818132843	0.0
6	17110487	17112573	0	0.450407283182	0.0
6	17119200	17163575	141	0.382774472688	0.0
6	17175282	17175922	0	0.439937597504	0.0
6	17193242	17193242	0	0.0	0.0
6	17196036	17200448	0	0.363018354861	0.0
6	17249350	17250242	0	0.399776035834	0.0
6	17252385	17254910	0	0.386777513856	0.0
6	17265585	17266129	0	0.387155963303	0.0
6	17266993	17271419	0	0.409758301333	0.0
6	17318353	17336912	166	0.396282327586	0.0
6	17367759	17381492	200	0.395587592835	0.0
6	17382680	17382775	0	0.34375	0.0
6	17384160	17949222	12806	0.410440959681	0.0
6	17949315	17951700	106	0.457250628667	0.0
6	17953708	18221240	7483	0.412801411415	0.0
6	18245379	18245623	0	0.432653061224	0.0
6	18253086	18253087	0	0.5	0.0
6	18253116	18253160	0	0.311111111111	0.0
6	18260961	18261033	0	0.493150684932	0.0
6	18263515	18263530	0	0.3125	0.0
6	18300343	18302365	0	0.510627780524	0.0
6	18319444	18321945	169	0.388089528377	0.0
6	18325970	18331521	68	0.41840778098	0.0
6	18331885	18347035	12	0.4222823576	0.0
6	18353035	18354046	0	0.446640316206	0.0
6	18363391	18368612	0	0.368632707775	0.0
6	18373009	18381778	755	0.452337514253	0.0
6	18384080	18384131	0	0.538461538462	0.0
6	18399519	18404813	0	0.422851746931	0.0
6	18412410	18413806	0	0.381531853973	0.0
6	18439651	18445519	5	0.404668597717	0.0
6	18466328	18466578	0	0.509960159363	0.0
6	18469913	18469935	0	0.304347826087	0.0
6	18478323	18478432	0	0.381818181818	0.0
6	18497585	18535040	1543	0.40284600598	0.0
6	18547206	18550969	153	0.394261424017	0.0
6	18565429	18565996	9	0.406690140845	0.0
6	18626534	18626555	0	0.409090909091	0.0
6	18666778	18666778	0	0.0	0.0
6	18666801	18666801	0	1.0	0.0
6	18670071	18670090	0	0.5	0.0
6	18671531	19116208	1412	0.379582529381	0.0
6	19125893	19133892	0	0.373125	0.0
6	19136261	19137415	0	0.347186147186	0.0
6	19142767	19145583	0	0.331913383032	0.0
6	19146840	19147427	0	0.287414965986	0.0
6	19154771	19156556	0	0.305151175812	0.0
6	19175378	19180472	0	0.389793915604	0.0
6	19195677	19199195	0	0.326797385621	0.0
6	19223343	19249447	0	0.375407010151	0.0
6	19261788	19263410	0	0.411583487369	0.0
6	19342007	19351220	58	0.330692424571	0.0
6	19369528	19378755	0	0.358474208929	0.0
6	19400935	19403811	33	0.368786930831	0.0
6	19423033	19424431	0	0.34810578985	0.0
6	19441904	19441904	0	0.0	0.0
6	19482809	19496404	62	0.387981759341	0.0
6	19512891	19513531	0	0.436817472699	0.0
6	19530903	19544969	0	0.357290111609	0.0
6	19564751	19572484	133	0.371993793638	0.0
6	19613036	19626151	19	0.351021652943	0.0
6	19643362	19824320	866	0.384888289613	0.0
6	19837558	19839771	0	0.371725383921	0.0
6	19840261	19859666	0	0.371637637844	0.0
6	19865001	19867308	36	0.399480069324	0.0
6	19875615	19892445	133	0.385954488741	0.0
6	19905331	19905496	0	0.289156626506	0.0
6	19939786	19939885	0	0.45	0.0
6	19952485	19953340	0	0.382009345794	0.0
6	19965024	19970588	184	0.371428571429	0.0
6	20020716	20048402	384	0.397190016975	0.0
6	20053810	20053810	0	0.0	0.0
6	20073757	20088831	662	0.384610281924	0.0
6	20111025	20111412	0	0.314432989691	0.0
6	20111803	20111803	0	0.0	0.0
6	20111834	20111834	0	1.0	0.0
6	20127365	20272590	1957	0.397070772451	0.0
6	20280337	20280337	0	0.0	0.0
6	20386838	20387018	0	0.32044198895	0.0
6	20394605	20398270	12	0.425259138025	0.0
6	20463701	20466493	6	0.438596491228	0.0
6	20474387	21509567	13139	0.388870158938	0.0
6	21551588	21551945	50	0.418994413408	0.0
6	21602321	21658650	854	0.409515355938	0.0
6	21675564	21683456	88	0.43126821234	0.0
6	21716177	21721118	46	0.387899635775	0.0
6	21728086	21740651	134	0.440792614993	0.0
6	21767389	21770805	0	0.420836991513	0.0
6	21802754	21837319	505	0.413614534514	0.0
6	21839366	21839386	0	0.285714285714	0.0
6	21850121	21853154	1	0.431443638761	0.0
6	21866899	21867439	0	0.428835489834	0.0
6	21889729	21896859	1191	0.444678165755	0.0
6	21901427	21909521	2482	0.466954910439	0.0
6	21955825	21955825	0	1.0	0.0
6	21959225	22479006	11120	0.405927869761	0.0
6	22485022	22485022	0	1.0	0.0
6	22501280	22501917	0	0.354231974922	0.0
6	22506734	22672065	1091	0.375904241163	0.0
6	22727821	22731223	0	0.345871290038	0.0
6	22741845	22748599	0	0.342857142857	0.0
6	22782317	22782968	0	0.378834355828	0.0
6	22786784	22789784	0	0.35854715095	0.0
6	22832972	22838171	23	0.363653846154	0.0
6	22838755	22865963	183	0.357492006321	0.0
6	22886255	22887038	0	0.283163265306	0.0
6	22895894	22896876	0	0.371312309257	0.0
6	22901149	23184765	1773	0.367943388443	0.0
6	23243244	23457127	1290	0.362238409605	0.0
6	23460091	23465214	0	0.323770491803	0.0
6	23465852	23776269	856	0.365929166479	0.0
6	23801264	23801917	0	0.330275229358	0.0
6	23821896	23851677	0	0.35783359076	0.0
6	23852447	24003413	274	0.373386236727	0.0
6	24052298	24080142	24	0.351517328066	0.0
6	24166005	24215437	418	0.363259361156	0.0
6	24220899	24220899	0	0.0	0.0
6	24237935	24238222	0	0.371527777778	0.0
6	24322059	24330012	0	0.371636912245	0.0
6	24331481	24334252	0	0.370490620491	0.0
6	24336575	24336739	0	0.309090909091	0.0
6	24339046	24339065	0	0.4	0.0
6	24347744	24605808	1478	0.385670276868	0.0
6	24624863	24665779	613	0.384045751155	0.0
6	24667974	24668414	0	0.365079365079	0.0
6	24683643	24684328	0	0.345481049563	0.0
6	24705607	24709602	900	0.390890890891	0.0
6	24711858	24896419	3967	0.419403777592	0.0
6	24914828	24914828	0	0.0	0.0
6	24915509	24922027	182	0.442399140973	0.0
6	24926892	24927156	0	0.294339622642	0.0
6	24938049	25309222	7659	0.408307155135	0.0
6	25312208	25315410	0	0.35747736497	0.0
6	25324548	25324727	0	0.477777777778	0.0
6	25342180	25519301	1727	0.396540237802	0.0
6	25529174	25530283	0	0.451351351351	0.0
6	25644642	25646497	7	0.403017241379	0.0
6	25647070	25651163	0	0.376160234489	0.0
6	25695293	25728340	357	0.40619704672	0.0
6	25767203	25767203	0	1.0	0.0
6	25838478	25838490	0	0.307692307692	0.0
6	25853602	26528230	15365	0.390061796928	0.0
6	26609882	26617791	1266	0.407585335019	0.0
6	26634715	27141995	19919	0.41860428441	0.0
6	27146249	27147770	0	0.386333771353	0.0
6	27153445	27200466	1846	0.395538258687	0.0
6	27203626	27231258	0	0.372959866826	0.0
6	27260851	27263098	0	0.44884341637	0.0
6	27270179	27270971	0	0.515762925599	0.0
6	27272556	27272589	0	0.647058823529	0.0
6	27277137	27287068	519	0.501610954491	0.0
6	27304286	27305571	0	0.342923794712	0.0
6	27328996	27338914	0	0.354067950398	0.0
6	27346038	27346038	0	1.0	0.0
6	27377838	27436295	1416	0.379400595299	0.0
6	27438843	27438843	0	1.0	0.0
6	27443681	27449086	0	0.385312615612	0.0
6	27450053	27450259	0	0.357487922705	0.0
6	27456990	27821905	21689	0.40593999715	0.0
6	27823835	27839980	253	0.387526322309	0.0
6	27842848	28094766	17501	0.413732191697	0.0
6	28108108	28112988	23	0.40196681008	0.0
6	28132430	28132430	0	1.0	0.0
6	28132632	28132632	0	0.0	0.0
6	28147168	28147187	0	0.45	0.0
6	28173509	28179509	2	0.369438426929	0.0
6	28206219	28380256	12516	0.395292981992	0.0
6	28382511	28383214	40	0.387784090909	0.0
6	28447798	28783246	9121	0.398012812678	0.0
6	28790868	28820490	772	0.395672281673	0.0
6	28823807	28840551	26	0.379396834876	0.0
6	28846593	29477788	34780	0.409473444065	0.0
6	29488846	29490189	0	0.308779761905	0.0
6	29501324	32825694	132432	0.451214981721	0.0
6	32827369	32828381	0	0.463968410661	0.0
6	32828908	33159334	5857	0.404755059363	0.0
6	33160090	33160652	0	0.310834813499	0.0
6	33160824	33161574	0	0.288948069241	0.0
6	33168368	34295966	45865	0.464904633651	0.0
6	34298117	34304170	10	0.501982160555	0.0
6	34308130	34308130	0	1.0	0.0
6	34347507	34352094	6	0.478639930253	0.0
6	34356852	34394410	494	0.497483958572	0.0
6	34398212	34398212	0	1.0	0.0
6	34414715	35004313	24072	0.486864801331	0.0
6	35023464	35024212	5	0.563417890521	0.0
6	35041198	35043842	0	0.571266540643	0.0
6	35069175	35071948	66	0.510454217736	0.0
6	35135891	35138311	0	0.402313093763	0.0
6	35169420	35170054	0	0.43937007874	0.0
6	35200339	35838727	17164	0.444854156322	0.0
6	35852565	35854430	264	0.505359056806	0.0
6	35862435	35863689	0	0.46374501992	0.0
6	35868452	35868452	0	1.0	0.0
6	35877463	35885048	115	0.456894278935	0.0
6	35991094	36067577	4383	0.500823701689	0.0
6	36102129	36102681	9	0.448462929476	0.0
6	36129304	36129677	0	0.483957219251	0.0
6	36151746	36173015	312	0.392994828397	0.0
6	36188901	36193112	0	0.339031339031	0.0
6	36221413	36221413	0	1.0	0.0
6	36236179	36236432	0	0.555118110236	0.0
6	36297702	36309125	326	0.49518557423	0.0
6	36363370	36363563	0	0.536082474227	0.0
6	36368546	36368546	0	0.0	0.0
6	36377086	36380549	77	0.379041570439	0.0
6	36417095	36423594	0	0.418923076923	0.0
6	36424163	36427984	0	0.415227629513	0.0
6	36429285	36429285	0	1.0	0.0
6	36462837	36467538	190	0.435133985538	0.0
6	36475459	36486595	14	0.434318038969	0.0
6	36503687	36548342	2570	0.411949122178	0.0
6	36550916	39095214	56970	0.442765571185	0.0
6	39099091	39105178	0	0.394218134034	0.0
6	39111386	39111402	0	0.0588235294118	0.0
6	39148754	39493019	3539	0.387456211186	0.0
6	39506959	39518792	185	0.373584586784	0.0
6	39552384	39669054	914	0.452906034919	0.0
6	39712845	39712845	0	0.0	0.0
6	39715607	39715607	0	0.0	0.0
6	39768375	39768375	0	0.0	0.0
6	39768892	39768933	0	0.47619047619	0.0
6	39832601	39891891	1789	0.513602401714	0.0
6	39898198	39899696	0	0.474316210807	0.0
6	39925727	39927280	0	0.458172458172	0.0
6	39958448	39958948	0	0.403193612774	0.0
6	39998903	39998903	0	1.0	0.0
6	40011651	40014651	0	0.435521492836	0.0
6	40036301	40061443	0	0.391440957722	0.0
6	40078653	40079667	0	0.327093596059	0.0
6	40098601	40136754	112	0.387770613828	0.0
6	40194402	40204563	0	0.340582562488	0.0
6	40208323	40209992	0	0.380239520958	0.0
6	40228562	40242615	0	0.364095631137	0.0
6	40275257	40280869	0	0.383573846428	0.0
6	40290488	40290488	0	0.0	0.0
6	40310609	40310762	0	0.525974025974	0.0
6	40319768	40319768	0	0.0	0.0
6	40330108	40342834	0	0.41541604463	0.0
6	40349835	40351233	0	0.340957827019	0.0
6	40366576	40368180	0	0.419937694704	0.0
6	40373795	40464040	49	0.470281231301	0.0
6	40466193	40468730	0	0.478329393223	0.0
6	40491769	40492107	0	0.351032448378	0.0
6	40507202	40509434	0	0.414240931482	0.0
6	40523073	40556231	0	0.402756416056	0.0
6	40635281	40689007	0	0.406871777691	0.0
6	40693269	40694434	0	0.422813036021	0.0
6	40723631	40725664	0	0.388888888889	0.0
6	40738051	40738471	0	0.529691211401	0.0
6	40745899	40856677	125	0.424900026178	0.0
6	40861507	40870935	23	0.466327288154	0.0
6	40903957	40907077	0	0.502082665812	0.0
6	40945765	40946557	0	0.393442622951	0.0
6	40973593	40977078	0	0.483075157774	0.0
6	40981751	40993490	5	0.492078364566	0.0
6	41037763	41061603	8	0.474183129902	0.0
6	41070039	41258521	1822	0.46829687558	0.0
6	41283647	41290154	54	0.431776275353	0.0
6	41306585	41308911	0	0.473141383756	0.0
6	41322720	41325311	0	0.469521604938	0.0
6	41332396	41397584	239	0.458574299345	0.0
6	41411888	41423732	87	0.391642043056	0.0
6	41427587	41429747	0	0.434521055067	0.0
6	41434312	41434312	0	0.0	0.0
6	41435672	41436987	0	0.47188449848	0.0
6	41453736	41454934	0	0.461217681401	0.0
6	41546431	41547155	0	0.484137931034	0.0
6	41595290	41596678	0	0.432685385169	0.0
6	41599148	41600378	0	0.40536149472	0.0
6	41604895	41605531	0	0.447409733124	0.0
6	41621051	41740926	2891	0.417556475024	0.0
6	41757774	41757950	0	0.322033898305	0.0
6	41782067	41782388	0	0.509316770186	0.0
6	41896909	41897727	0	0.445665445665	0.0
6	41906650	41908185	0	0.322916666667	0.0
6	41916050	42231697	14680	0.490685827251	0.0
6	42261955	42263238	0	0.406542056075	0.0
6	42342964	42346908	15	0.501140684411	0.0
6	42398965	42430164	2446	0.417564102564	0.0
6	42450163	42456762	150	0.420303030303	0.0
6	42499679	42502452	183	0.450252343187	0.0
6	42514563	42514564	0	0.5	0.0
6	42514569	42514588	0	0.5	0.0
6	42528756	43528924	30436	0.444812826632	0.0
6	43534507	43544104	969	0.516357574495	0.0
6	43557359	43557359	0	1.0	0.0
6	43611090	43655905	2665	0.504485005355	0.0
6	43662435	43663299	0	0.48323699422	0.0
6	43737727	43738473	0	0.519410977242	0.0
6	43755984	43757418	0	0.423693379791	0.0
6	43770248	43771276	0	0.449951409135	0.0
6	43797908	43798383	0	0.474789915966	0.0
6	43824834	43828826	0	0.395191585274	0.0
6	43843414	43849414	1035	0.528911848025	0.0
6	43858560	43866514	1264	0.530986800754	0.0
6	43908772	44071222	4998	0.454567838918	0.0
6	44078406	44188060	3448	0.469435958233	0.0
6	44188733	44195887	140	0.414395527603	0.0
6	44217138	44454952	7881	0.485108172319	0.0
6	44460769	44481960	13	0.479803699509	0.0
6	44487394	44487395	0	0.5	0.0
6	44487396	44487415	0	0.45	0.0
6	44499832	44499832	0	1.0	0.0
6	44501573	44501573	0	1.0	0.0
6	44501768	44506138	0	0.565088080531	0.0
6	44527397	44527866	0	0.491489361702	0.0
6	44535295	44549394	63	0.492695035461	0.0
6	44552714	44566660	80	0.516670251667	0.0
6	44592674	44621282	0	0.501555454577	0.0
6	44638639	44638781	0	0.405594405594	0.0
6	44645552	44646250	0	0.444921316166	0.0
6	44680722	44683370	0	0.527746319366	0.0
6	44684864	44701363	0	0.521212121212	0.0
6	44710985	44711585	0	0.579034941764	0.0
6	44716305	44716347	0	0.581395348837	0.0
6	44724455	44725371	0	0.510359869138	0.0
6	44747762	44758601	1064	0.469464944649	0.0
6	44785336	44820455	391	0.506605922551	0.0
6	44830870	44830895	0	0.538461538462	0.0
6	44835270	44835705	0	0.451834862385	0.0
6	44847573	44848184	0	0.495098039216	0.0
6	44870479	45361246	10935	0.449911159652	0.0
6	45379907	45381772	118	0.498392282958	0.0
6	45554209	45554259	0	0.490196078431	0.0
6	45562734	45578238	281	0.337117059013	0.0
6	45642483	45643482	0	0.291	0.0
6	45646172	45646757	0	0.344709897611	0.0
6	45703952	45705814	0	0.346752549651	0.0
6	45722291	45724667	0	0.374421539756	0.0
6	45730850	45731101	0	0.265873015873	0.0
6	45796106	45796106	0	0.0	0.0
6	45799862	45801691	0	0.356830601093	0.0
6	45825035	45836098	0	0.377982646421	0.0
